facility_id,dynamic,method,commit_target,commit_rate,MAE_cars,MAE_pct,committed_PICP,committed_MPIW,gamma,n_cal_b,n_test,degenerate,abst_lift_night,abst_lift_am_rush,abst_lift_midday,abst_lift_pm_rush,abst_lift_evening
2,True,random,0.1,0.2857142857142857,3.6789416897542075,1.127329776151928,0.8937931034482759,15.053872352023879,0.005,380,1015,False,,,,,
2,True,width-ACQR,0.2,0.44532019704433495,1.7131498954951045,0.524956645434689,0.9203539823008849,7.738044328464957,0.005,380,1015,False,0.30363653360755355,1.0140985790408525,1.5937122557726464,1.2229804825859794,1.078623369919995
2,True,random,0.2,0.44532019704433495,3.7930636514325555,1.1622999105987901,0.8926991150442479,15.0725957078225,0.005,380,1015,False,,,,,
2,True,width-ACQR,0.3,0.5517241379310345,2.061728754770268,0.6317708764110485,0.9142857142857143,8.6915721233883,0.005,380,1015,False,0.21133603238866397,1.0224358974358974,1.7846153846153845,1.174089068825911,0.9533201840894148
2,True,random,0.3,0.5517241379310345,3.7806929788076102,1.1585091933824865,0.8908928571428569,15.122974599405126,0.005,380,1015,False,,,,,
2,True,width-ACQR,0.4,0.6295566502463055,2.3399427816516805,0.7170233710401502,0.9092331768388107,9.492789664402485,0.005,380,1015,False,0.11366181410974244,1.1950770168439715,1.9760106382978724,1.1366181410974243,0.5537370430987452
2,True,random,0.4,0.6295566502463055,3.754614424953561,1.1505180011435534,0.894600938967136,15.104159454298733,0.005,380,1015,False,,,,,
2,True,width-ACQR,0.5,0.69064039408867,2.6334257314363962,0.8069546871593019,0.8958630527817404,10.174545636705908,0.005,380,1015,False,0.022684098781986815,1.2963608014861996,2.13343949044586,1.0396878608410622,0.41442103544014375
2,True,random,0.5,0.69064039408867,3.748126451302775,1.148529906060723,0.896718972895863,15.123265566951137,0.005,380,1015,False,,,,,
2,True,width-ACQR,0.6,0.7546798029556651,2.851118641031689,0.8736618327841946,0.8929503916449086,10.969718434168078,0.005,380,1015,False,0.0,1.5286144578313252,2.250120481927711,0.7151412668216727,0.3135619400679641
2,True,random,0.6,0.7546798029556651,3.795447695991073,1.1630304479775082,0.8917101827676241,15.171539336043082,0.005,380,1015,False,,,,,
2,True,width-ACQR,0.7,0.7911330049261084,2.9526034776520578,0.9047596015987089,0.8941469489414695,11.48593493113725,0.005,380,1015,False,0.0,1.7704648191823897,2.202358490566038,0.615966015668101,0.16368327689082404
2,True,random,0.7,0.7911330049261084,3.774234553644019,1.1565301527757157,0.8919676214196762,15.096897338593005,0.005,380,1015,False,,,,,
2,True,width-ACQR,0.8,0.8600985221674877,3.147932628357898,0.9646138711986909,0.8957617411225659,12.570383862032527,0.005,380,1015,False,0.0,2.1220290492957745,2.0585915492957745,0.5016061279960464,0.061093054050800524
2,True,random,0.8,0.8600985221674877,3.741278987906744,1.1464316533488208,0.8946162657502864,15.084914386871557,0.005,380,1015,False,,,,,
2,True,width-ACQR,0.9,0.9172413793103448,3.3870195675287293,1.0378767408894334,0.8925886143931256,13.529088173978652,0.005,380,1015,False,0.0,2.2026909722222223,1.9816666666666667,0.5653021442495126,0.0
2,True,random,0.9,0.9172413793103448,3.757737813411931,1.1514750940002887,0.8932330827067669,15.119068974169204,0.005,380,1015,False,,,,,
2,True,width-ACQR,1.0,1.0,3.7677711419379283,1.154549584154012,0.8926108374384236,15.112155306606281,0.005,380,1015,False,,,,,
2,True,random,1.0,1.0,3.7677711419379287,1.154549584154012,0.8926108374384235,15.11215530660628,0.005,380,1015,False,,,,,
3,True,commit-all,1.0,1.0,3.8280938156896775,2.739220094062301,0.8985221674876848,15.593075678827482,0.02,380,1015,False,,,,,
3,True,width-ACQR,0.1,0.15862068965517243,1.3195609335040626,0.9442213274866483,0.9316770186335404,4.022123426994958,0.02,380,1015,False,0.6714121368996261,1.0028176229508194,1.1695081967213115,1.1885245901639345,1.1580496006725516
3,True,random,0.1,0.15862068965517243,3.9213928879566637,2.805980917024278,0.8996894409937889,15.633697048139917,0.02,380,1015,False,,,,,
3,True,width-ACQR,0.2,0.2561576354679803,1.357701535680826,0.9715131100061956,0.9307692307692308,4.954487370685416,0.02,380,1015,False,0.5518996165911467,0.9592646247240617,1.1722913907284769,1.3443708609271523,1.2869191147336843
3,True,random,0.2,0.2561576354679803,3.899215086226112,2.790111431304396,0.8923076923076924,15.555843817645307,0.02,380,1015,False,,,,,
3,True,width-ACQR,0.3,0.3960591133004926,1.7512288376900562,1.2531044045579984,0.9203980099502488,6.231106611424597,0.02,380,1015,False,0.412495349303111,0.7761521207177813,1.1656769983686786,1.6557911908646004,1.4859664533400259
3,True,random,0.3,0.3960591133004926,3.8713823372591833,2.7701955073709943,0.9003731343283581,15.694310318564627,0.02,380,1015,False,,,,,
3,True,width-ACQR,0.4,0.5408866995073892,2.1977264509387227,1.5725989867306813,0.9052823315118397,7.807918898489898,0.02,380,1015,False,0.25984489119795195,0.714692864806867,1.2284549356223176,1.9870491679843385,1.3403763618355893
3,True,random,0.4,0.5408866995073892,3.771150646371088,2.6984739992362603,0.8998178506375227,15.526156325728536,0.02,380,1015,False,,,,,
3,True,width-ACQR,0.5,0.587192118226601,2.3802586719139844,1.7032112317754589,0.9043624161073825,8.4487927746238,0.02,380,1015,False,0.21249424276682158,0.7443938941925219,1.211217183770883,1.96911331630588,1.470024274320217
3,True,random,0.5,0.587192118226601,3.8234584661815645,2.7359032363448685,0.8980704697986577,15.49247839251321,0.02,380,1015,False,,,,,
3,True,width-ACQR,0.6,0.6285714285714286,2.5073376021130778,1.7941434753131171,0.8981191222570533,9.050873537750775,0.02,380,1015,False,0.12280701754385966,0.7572115384615384,1.1953846153846153,2.015294646873594,1.6337935568704798
3,True,random,0.6,0.6285714285714286,3.824856645164794,2.736903713383927,0.897962382445141,15.510026675853918,0.02,380,1015,False,,,,,
3,True,width-ACQR,0.7,0.7103448275862069,2.8323391360322248,2.0267006630872646,0.8932038834951457,10.226791710284859,0.02,380,1015,False,0.03634085213032581,0.7012648809523809,1.2152380952380952,2.0593149540517963,1.8294668294668295
3,True,random,0.7,0.7103448275862069,3.8323950543655405,2.742297876367947,0.8991678224687935,15.601836145345075,0.02,380,1015,False,,,,,
3,True,width-ACQR,0.8,0.8098522167487685,3.0884359366263925,2.209952572781183,0.8929440389294404,11.67158206555741,0.02,380,1015,False,0.0,0.8491202504317789,1.114922279792746,1.9990606914522921,1.977768920774102
3,True,random,0.8,0.8098522167487685,3.842894945765368,2.7498111492637154,0.8974452554744525,15.65473109447355,0.02,380,1015,False,,,,,
3,True,width-ACQR,0.9,0.8955665024630541,3.3663067861665916,2.4087850599827916,0.8954895489548955,13.048758135265187,0.02,380,1015,False,0.0,1.3465507075471697,0.8426415094339623,2.0158887785501487,1.7186744073536526
3,True,random,0.9,0.8955665024630541,3.8424028337238796,2.749459014948968,0.8971397139713971,15.639104694262022,0.02,380,1015,False,,,,,
3,True,width-ACQR,1.0,0.994088669950739,3.759719098897127,2.6902940731282423,0.8979187314172448,15.362684841377954,0.02,380,1015,False,0.0,0.0,0.0,5.935672514619883,0.0
3,True,random,1.0,0.994088669950739,3.8329312159515583,2.742681530651461,0.8984142715559962,15.592906439095533,0.02,380,1015,False,,,,,
4,True,commit-all,1.0,1.0,4.752335815405828,1.9830515463879979,0.9004926108374385,16.76280075142538,0.002,380,1015,False,,,,,
4,True,width-ACQR,0.1,0.1793103448275862,1.8460157812724574,0.7703042444605492,0.9395604395604396,5.507082536753759,0.002,380,1015,False,0.8251511130768097,1.1613707983193275,0.8236974789915966,1.2184873949579833,1.218487394957983
4,True,random,0.1,0.1793103448275862,4.6901237431596465,1.957091734021233,0.9016483516483517,16.985392095695573,0.002,380,1015,False,,,,,
4,True,width-ACQR,0.2,0.2738916256157635,2.0753631953853113,0.8660061817567766,0.9388489208633094,6.5687400797949325,0.002,380,1015,False,0.594372634435478,1.1763625056535503,0.8979375848032564,1.369151054932673,1.377204884667571
4,True,random,0.2,0.2738916256157635,4.728830409071585,1.9732432259766977,0.9005395683453239,16.886788111047906,0.002,380,1015,False,,,,,
4,True,width-ACQR,0.3,0.43349753694581283,2.26724990486531,0.9460765409961353,0.9340909090909091,8.471842381491836,0.002,380,1015,False,0.45833714721586577,0.9377717391304347,1.1014956521739132,1.6826341215357234,1.2069862504645112
4,True,random,0.3,0.43349753694581283,4.735267896907329,1.9759294566437609,0.9024999999999999,16.705904380176992,0.002,380,1015,False,,,,,
4,True,width-ACQR,0.4,0.6029556650246305,2.7222801054347276,1.135951242183549,0.9215686274509803,10.281415566632583,0.002,380,1015,False,0.25627965695877414,1.0494210090984284,1.14848635235732,2.0620202284039295,0.8610633920807618
4,True,random,0.4,0.6029556650246305,4.750949222857629,1.9824729499664229,0.9006535947712418,16.865699308285137,0.002,380,1015,False,,,,,
4,True,width-ACQR,0.5,0.7458128078817734,3.2815653915371006,1.369329436519475,0.9062087186261559,12.045973275539644,0.002,380,1015,False,0.2898816809465525,1.454800549095607,1.1644961240310077,1.7024797134956253,0.6052474657125819
4,True,random,0.5,0.7458128078817734,4.793984951702637,2.0004308704398395,0.8986789960369881,16.779781490057495,0.002,380,1015,False,,,,,
4,True,width-ACQR,0.6,0.8049261083743843,3.4664229903719512,1.446466693117096,0.9082007343941249,12.909632269044984,0.002,380,1015,False,0.32376395534290275,1.8155513468013467,1.2097979797979797,1.4089727686218914,0.26288526288526287
4,True,random,0.6,0.8049261083743843,4.747739500342162,1.981133599077721,0.9008567931456547,16.7357776540154,0.002,380,1015,False,,,,,
4,True,width-ACQR,0.7,0.8522167487684729,3.6103131746841135,1.5065090940739652,0.9098265895953758,13.642971958980796,0.002,380,1015,False,0.37988304093567254,2.1850694444444443,1.0014666666666667,1.2662768031189084,0.1735042735042735
4,True,random,0.7,0.8522167487684729,4.78207871982618,1.995462645875885,0.899942196531792,16.82838531601629,0.002,380,1015,False,,,,,
4,True,width-ACQR,0.8,0.8817733990147784,3.8555314572048616,1.6088336168442174,0.9050279329608939,14.15102903339379,0.002,380,1015,False,0.47485380116959064,2.511067708333333,0.812,1.0387426900584795,0.14458689458689458
4,True,random,0.8,0.8817733990147784,4.7636777145797655,1.9877842865750321,0.8998882681564246,16.80312061523082,0.002,380,1015,False,,,,,
4,True,width-ACQR,0.9,0.9596059113300492,4.337111907886842,1.809787188841229,0.9004106776180698,15.68650621979542,0.002,380,1015,False,1.3898160034231921,2.4498221544715446,0.0,0.8686350021394951,0.0
4,True,random,0.9,0.9596059113300492,4.758365708232931,1.9855676960793933,0.9009753593429158,16.774809631507402,0.002,380,1015,False,,,,,
4,True,width-ACQR,1.0,1.0,4.752335815405828,1.9830515463879979,0.9004926108374385,16.76280075142538,0.002,380,1015,False,,,,,
4,True,random,1.0,1.0,4.752335815405828,1.9830515463879979,0.9004926108374386,16.762800751425385,0.002,380,1015,False,,,,,
5,True,commit-all,1.0,1.0,3.72235773795817,1.4338883742040585,0.896551724137931,15.009447802389351,0.02,380,1015,False,,,,,
5,True,width-ACQR,0.1,0.13497536945812807,0.556502873039038,0.21437031474023277,0.8759124087591241,1.806155720950583,0.02,380,1015,False,0.6733405267154219,1.0476580296127562,1.1560364464692483,1.1560364464692483,1.1560364464692483
5,True,random,0.1,0.13497536945812807,3.5977428882844222,1.3858855231136666,0.9098540145985401,15.281566038470112,0.02,380,1015,False,,,,,
5,True,width-ACQR,0.2,0.28472906403940884,0.6645585494529449,0.2559944113703557,0.889273356401384,2.5789152787110816,0.02,380,1015,False,0.26489778164419314,1.0922434573002755,1.3980716253443526,1.3980716253443526,1.2068823432459794
5,True,random,0.2,0.28472906403940884,3.7028092998467885,1.4263581258735654,0.8961937716262975,15.079403146450982,0.02,380,1015,False,,,,,
5,True,width-ACQR,0.3,0.41970443349753694,1.1573679422897007,0.4458293785690742,0.8896713615023474,3.799921270638212,0.02,380,1015,False,0.030232627408929798,0.9424076825127333,1.6267572156196943,1.6325618800822088,1.1930259892908448
5,True,random,0.3,0.41970443349753694,3.765431840595723,1.4504809371303555,0.8938967136150234,15.07317619640212,0.02,380,1015,False,,,,,
5,True,width-ACQR,0.4,0.5300492610837438,1.6149295387573421,0.6220865520714488,0.8773234200743495,5.069116089920149,0.02,380,1015,False,0.03733127367685461,0.8090386967155835,1.8640251572327045,1.5305822207510391,1.0366607536418857
5,True,random,0.4,0.5300492610837438,3.7384013254208313,1.4400685200048364,0.8963754646840147,14.943732473689598,0.02,380,1015,False,,,,,
5,True,width-ACQR,0.5,0.5842364532019705,1.7870462597014074,0.6883875855941415,0.8785834738617201,5.780514453423347,0.02,380,1015,False,0.03375737923006569,0.7015205371248026,1.9722748815165878,1.505016490673762,1.0278689188641794
5,True,random,0.5,0.5842364532019705,3.7462601026670557,1.443095797370983,0.8962900505902193,15.074808473185815,0.02,380,1015,False,,,,,
5,True,width-ACQR,0.6,0.6640394088669951,2.0270953163380243,0.7808568149860223,0.8827893175074184,6.97769120333985,0.02,380,1015,False,0.03133199567834543,0.713129276637341,1.9883284457478005,1.4795664625885339,1.0176203724590822
5,True,random,0.6,0.6640394088669951,3.7052891158292534,1.4273133750886429,0.8986646884272996,14.920508925913367,0.02,380,1015,False,,,,,
5,True,width-ACQR,0.7,0.7497536945812808,2.2582466705854083,0.8698985629504875,0.885676741130092,8.272965004207435,0.02,380,1015,False,0.0,0.7700746391076114,1.774251968503937,1.6124464705069763,1.2637122282791573
5,True,random,0.7,0.7497536945812808,3.711164933985657,1.4295767973431694,0.8946123521681997,14.860480555552963,0.02,380,1015,False,,,,,
5,True,width-ACQR,0.8,0.8078817733990148,2.4228869482203637,0.9333195978550975,0.8914634146341464,9.301041869442647,0.02,380,1015,False,0.0,0.8675213675213674,1.624,1.704603388813915,1.2901599824676746
5,True,random,0.8,0.8078817733990148,3.7272326912408245,1.4357662535829008,0.8967682926829268,15.043997572334556,0.02,380,1015,False,,,,,
5,True,width-ACQR,0.9,0.896551724137931,3.0258287277719638,1.1655786306731468,0.8868131868131868,11.119692382767404,0.02,380,1015,False,0.0,1.2586805555555554,1.4306666666666668,1.7524366471734893,0.9914529914529914
5,True,random,0.9,0.896551724137931,3.7127844432545265,1.4302006480517855,0.8963186813186812,15.011495624846045,0.02,380,1015,False,,,,,
5,True,width-ACQR,1.0,0.9970443349753695,3.682072426047722,1.4183700805670634,0.8962450592885376,14.713154020414796,0.02,380,1015,False,0.0,0.0,4.06,0.0,0.0
5,True,random,1.0,0.9970443349753695,3.7228616178760823,1.4340824736450988,0.8963932806324113,15.008338921059764,0.02,380,1015,False,,,,,
6,True,commit-all,1.0,1.0,2.1041941198347915,4.237613158000622,0.8935960591133005,9.164139547733415,0.02,380,1015,False,,,,,
6,True,width-ACQR,0.1,0.1438423645320197,0.9503196256350526,1.9138381349594806,0.910958904109589,4.266843091953414,0.02,380,1015,False,0.762279692326328,0.936840717299578,1.1680092059838896,1.1680092059838896,1.078162343985129
6,True,random,0.1,0.1438423645320197,2.1721573947565864,4.3744836422181255,0.883904109589041,9.2484467814292,0.02,380,1015,False,,,,,
6,True,width-ACQR,0.2,0.2620689655172414,1.1101116968256544,2.235641611662776,0.8909774436090225,4.816315392828243,0.02,380,1015,False,0.5800950975569766,0.8751947040498441,1.3009345794392524,1.355140186915888,1.0655803179167664
6,True,random,0.2,0.2620689655172414,2.1369621826036065,4.303604395521152,0.8862781954887218,9.160654852137212,0.02,380,1015,False,,,,,
6,True,width-ACQR,0.3,0.3605911330049261,1.362444105052574,2.743811044897545,0.8770491803278688,5.215616829521895,0.02,380,1015,False,0.40058930067850673,0.8389910760143809,1.3825269645608629,1.563944530046225,1.0827308284935402
6,True,random,0.3,0.3605911330049261,2.127630302474162,4.284811025816021,0.8934426229508198,9.23015361250702,0.02,380,1015,False,,,,,
6,True,width-ACQR,0.4,0.44729064039408867,1.4109723412383188,2.841541520549392,0.8788546255506607,5.608272188903965,0.02,380,1015,False,0.311067329643181,0.678475935828877,1.4257040998217467,1.7775275979610343,1.1597879244938067
6,True,random,0.4,0.44729064039408867,2.0968461119221096,4.222815086509804,0.8935022026431717,9.146197318436554,0.02,380,1015,False,,,,,
6,True,width-ACQR,0.5,0.5527093596059113,1.5188222680669499,3.058739289857052,0.8841354723707665,6.117771683361191,0.02,380,1015,False,0.15689002241286035,0.512343979441997,1.4934361233480178,2.0264961228327794,1.2993712112654843
6,True,random,0.5,0.5527093596059113,2.1034831366777467,4.236181316920462,0.8932263814616755,9.106358259616933,0.02,380,1015,False,,,,,
6,True,width-ACQR,0.6,0.6216748768472906,1.69393390645325,3.411394672718351,0.8748019017432647,6.45648012159392,0.02,380,1015,False,0.12056834795321637,0.4543050130208333,1.5436458333333332,2.0867598684210527,1.2877270299145298
6,True,random,0.6,0.6216748768472906,2.091809156979402,4.212671218916851,0.8940570522979396,9.12173272986179,0.02,380,1015,False,,,,,
6,True,width-ACQR,0.7,0.6650246305418719,1.7661659446393538,3.556861971843143,0.8725925925925926,6.679942764595231,0.02,380,1015,False,0.10474716202270382,0.3887101715686274,1.516529411764706,2.2346061231510146,1.2757667169431874
6,True,random,0.7,0.6650246305418719,2.113142677146765,4.255634558142791,0.8940000000000001,9.138715289161421,0.02,380,1015,False,,,,,
6,True,width-ACQR,0.8,0.7408866995073892,1.8337041271495251,3.692876367176127,0.8789893617021277,7.0986657792314825,0.02,380,1015,False,0.08124874924954974,0.3819114385297845,1.4665399239543726,2.527738865541547,1.0225537031620682
6,True,random,0.8,0.7408866995073892,2.1143597598346764,4.258085627444834,0.89375,9.201711712394546,0.02,380,1015,False,,,,,
6,True,width-ACQR,0.9,0.8315270935960591,1.9207682987216583,3.868213934925562,0.8827014218009479,7.607817780294559,0.02,380,1015,False,0.020826921103929415,0.40189449317738785,1.51953216374269,2.707499743510824,0.7609836557204978
6,True,random,0.9,0.8315270935960591,2.1133934326333383,4.256139551831028,0.8917654028436021,9.142702825014736,0.02,380,1015,False,,,,,
6,True,width-ACQR,1.0,0.9586206896551724,2.0638925436891804,4.156450261596266,0.8890030832476875,8.430423895126765,0.02,380,1015,False,0.0,0.0,1.0633333333333335,4.381091617933723,0.0
6,True,random,1.0,0.9586206896551724,2.1095266196363496,4.248352220100982,0.8924974306269272,9.167439606776489,0.02,380,1015,False,,,,,
7,True,commit-all,1.0,1.0,12.69189948096503,3.433953961658164,0.896551724137931,55.21821197597265,0.02,380,1015,False,,,,,
7,True,width-ACQR,0.1,0.029556650246305417,1.3967040938014672,0.3778959613859976,0.9333333333333333,11.632766955933306,0.02,380,1015,False,0.9509128150325051,0.9875211505922165,1.030456852791878,1.0304568527918783,1.030456852791878
7,True,random,0.1,0.029556650246305417,12.393913360870181,3.353330047235148,0.9083333333333332,55.77071404749951,0.02,380,1015,False,,,,,
7,True,width-ACQR,0.2,0.10541871921182266,3.502593601628845,0.9476710079866927,0.9345794392523364,16.906955799143574,0.02,380,1015,False,0.9178066311152331,0.7918043318649045,1.1178414096916298,1.1178414096916298,1.1178414096916298
7,True,random,0.2,0.10541871921182266,12.604782218444365,3.410383284218564,0.9023364485981309,55.28391325502686,0.02,380,1015,False,,,,,
7,True,width-ACQR,0.3,0.21576354679802956,5.312517049311616,1.4373686929383922,0.9041095890410958,23.911924515359686,0.02,380,1015,False,0.8679802521378824,0.5578674623115577,1.259824120603015,1.2602118781039702,1.11164798350728
7,True,random,0.3,0.21576354679802956,12.524779677652107,3.388737584746368,0.8981735159817351,54.725482167671615,0.02,380,1015,False,,,,,
7,True,width-ACQR,0.4,0.2916256157635468,5.813663359220779,1.5729601667649793,0.8986486486486487,27.4031447747083,0.02,380,1015,False,0.703364809799185,0.5220285697728326,1.366509040333797,1.3456392487942155,1.2186322408853703
7,True,random,0.4,0.2916256157635468,12.604126304909098,3.410205818514056,0.8969594594594594,55.28911713674127,0.02,380,1015,False,,,,,
7,True,width-ACQR,0.5,0.3586206896551724,6.290000760063303,1.701839276401984,0.9038461538461539,29.889550054167916,0.02,380,1015,False,0.563478588945482,0.45474910394265233,1.490537634408602,1.3950198075834748,1.3325981067916552
7,True,random,0.5,0.3586206896551724,12.593247231726464,3.407262347640315,0.8972527472527471,55.22505373587247,0.02,380,1015,False,,,,,
7,True,width-ACQR,0.6,0.41379310344827586,6.787155959280759,1.836350904741947,0.9,31.851138966795823,0.02,380,1015,False,0.478844169246646,0.4264705882352941,1.576235294117647,1.4066047471620227,1.385118149824032
7,True,random,0.6,0.41379310344827586,12.92036220784603,3.4957674425513,0.891190476190476,55.29796963088192,0.02,380,1015,False,,,,,
7,True,width-ACQR,0.7,0.4886699507389163,7.571394289567365,2.0485365058973,0.8971774193548387,34.420163410056055,0.02,380,1015,False,0.3568265557921779,0.34631904303147076,1.7210019267822734,1.463903818634576,1.4207960739752645
7,True,random,0.7,0.4886699507389163,12.568728090395794,3.4006283837773656,0.9010080645161288,55.28365340469628,0.02,380,1015,False,,,,,
7,True,width-ACQR,0.8,0.5812807881773399,8.39145885622622,2.2704153485179113,0.9,37.53357770037915,0.02,380,1015,False,0.2597729618163055,0.3731617647058823,1.7290823529411765,1.536291709666323,1.4900955253896428
7,True,random,0.8,0.5812807881773399,12.735762653075854,3.4458216977576157,0.8959322033898303,55.351453074714414,0.02,380,1015,False,,,,,
7,True,width-ACQR,0.9,0.7123152709359606,9.936989409232362,2.6885781911498507,0.8907330567081605,41.851150463260325,0.02,380,1015,False,0.20734198509973564,0.32587756849315064,1.8214383561643837,1.565228711047024,1.4557721578269522
7,True,random,0.9,0.7123152709359606,12.74371030258332,3.447972034872479,0.8964038727524205,55.23468886458721,0.02,380,1015,False,,,,,
7,True,width-ACQR,1.0,0.903448275862069,11.926094353750608,3.2267556967806246,0.8898582333696837,49.1449139822283,0.02,380,1015,False,0.07268170426065163,0.0,2.237142857142857,1.6353383458646615,1.3278388278388278
7,True,random,1.0,0.903448275862069,12.714831108483121,3.4401584035765014,0.8962377317339149,55.283298448718334,0.02,380,1015,False,,,,,
8,True,commit-all,1.0,1.0,9.21656949141844,15.24405304771248,0.8748768472906404,18.116876547476924,0.1,380,1015,False,,,,,
8,True,width-ACQR,0.1,0.6955665024630542,5.189748827124181,8.583758468771562,0.9192634560906515,9.696490605777269,0.1,380,1015,False,1.625106455459036,1.6423948220064721,0.6044012944983819,0.09604648081909195,0.5895776284125798
8,True,random,0.1,0.6955665024630542,9.221035947298635,15.251440491645536,0.8769830028328611,18.082955513839888,0.1,380,1015,False,,,,,
8,True,width-ACQR,0.2,0.6995073891625616,5.24560163740342,8.676138090446772,0.9197183098591549,9.820593613664062,0.1,380,1015,False,1.6464193270060399,1.6639344262295082,0.612327868852459,0.01946122135940945,0.5973097940311055
8,True,random,0.2,0.6995073891625616,9.143546193795284,15.12327372480684,0.8740845070422536,18.050261234558807,0.1,380,1015,False,,,,,
8,True,width-ACQR,0.3,0.7596059113300493,6.170368583748801,10.205687279001799,0.9118028534370947,11.739962315239968,0.1,380,1015,False,1.9996404946793214,1.9065915300546448,0.09983606557377049,0.0,0.46220400728597444
8,True,random,0.3,0.7596059113300493,9.204955446007292,15.22484360926459,0.8748378728923477,18.173430225880658,0.1,380,1015,False,,,,,
8,True,width-ACQR,0.4,0.7911330049261084,6.617080497882062,10.944541374599204,0.9041095890410958,12.661255431408904,0.1,380,1015,False,2.1670804369414105,1.620848073899371,0.09575471698113208,0.0,0.5319706498951782
8,True,random,0.4,0.7911330049261084,9.233863304506498,15.272656727677896,0.8745330012453302,18.14423721969379,0.1,380,1015,False,,,,,
8,True,width-ACQR,0.5,0.8403940886699507,7.266918535002183,12.019362708014432,0.902696365767878,14.000590718329983,0.1,380,1015,False,2.5501407840589128,0.9137088477366254,0.12530864197530864,0.0,0.6961591220850479
8,True,random,0.5,0.8403940886699507,9.208580544477753,15.23083946199899,0.8740328253223915,18.062665541593343,0.1,380,1015,False,,,,,
8,True,width-ACQR,0.6,0.8995073891625616,7.990454490339668,13.216079175607026,0.8904709748083242,15.497348056360313,0.1,380,1015,False,2.967836257309942,0.7774203431372548,0.0796078431372549,0.0,0.0
8,True,random,0.6,0.8995073891625616,9.171141294324983,15.168915563315558,0.8750821467688936,18.077061658709326,0.1,380,1015,False,,,,,
8,True,width-ACQR,0.7,0.9221674876847291,8.249283475159968,13.644178022858162,0.8888888888888888,16.041814891984696,0.1,380,1015,False,2.9753497668221187,0.803006329113924,0.05139240506329114,0.0,0.0
8,True,random,0.7,0.9221674876847291,9.190301481565234,15.200606195167946,0.8753739316239315,18.109519691507398,0.1,380,1015,False,,,,,
8,True,width-ACQR,0.8,0.9458128078817734,8.51744583313496,14.087714114478441,0.8875,16.597522468653132,0.1,380,1015,False,3.3671451355661883,0.19223484848484845,0.07381818181818181,0.0,0.0
8,True,random,0.8,0.9458128078817734,9.191752459726867,15.203006088977416,0.8748958333333334,18.08223743338663,0.1,380,1015,False,,,,,
8,True,width-ACQR,0.9,0.9586206896551724,8.673234339308689,14.34538571935783,0.8797533401849948,16.918252803981296,0.1,380,1015,False,3.3070175438596494,0.2517361111111111,0.09666666666666666,0.0,0.0
8,True,random,0.9,0.9586206896551724,9.242993731710309,15.287758302810897,0.8751284686536485,18.14886597589296,0.1,380,1015,False,,,,,
8,True,width-ACQR,1.0,1.0,9.21656949141844,15.24405304771248,0.8748768472906404,18.116876547476924,0.1,380,1015,False,,,,,
8,True,random,1.0,1.0,9.216569491418444,15.244053047712486,0.8748768472906404,18.116876547476924,0.1,380,1015,False,,,,,
9,True,commit-all,1.0,1.0,2.186637169864182,0.14361156073639306,0.8827586206896552,9.195790952648926,0.02,380,1015,False,,,,,
9,True,width-ACQR,0.1,0.17142857142857143,0.12611994115817307,0.008283167339935182,0.9482758620689655,1.0763006190607773,0.02,380,1015,False,0.5759225650332729,1.0497485632183907,1.206896551724138,1.206896551724138,1.206896551724138
9,True,random,0.1,0.17142857142857143,2.182898564463916,0.14336602070629145,0.8836206896551724,9.257943858589991,0.02,380,1015,False,,,,,
9,True,width-ACQR,0.2,0.26995073891625615,0.16392636238008368,0.010766176058694552,0.9452554744525548,1.408559858806732,0.02,380,1015,False,0.2643416909344887,1.0558648223121907,1.3697705802968962,1.3697705802968962,1.369770580296896
9,True,random,0.2,0.26995073891625615,2.233810070941268,0.14670973085876624,0.8822992700729927,9.164740222359516,0.02,380,1015,False,,,,,
9,True,width-ACQR,0.3,0.32807881773399017,0.2647631843754107,0.017388826394116333,0.9219219219219219,1.6690041772213138,0.02,380,1015,False,0.1409939805525544,0.9301686217008798,1.482316715542522,1.4882697947214076,1.4628292854099303
9,True,random,0.3,0.32807881773399017,2.200332719947041,0.14451104207223123,0.8884384384384385,9.330433626949286,0.02,380,1015,False,,,,,
9,True,width-ACQR,0.4,0.4187192118226601,0.39509057875736875,0.025948326237916642,0.9105882352941177,2.143030452388574,0.02,380,1015,False,0.0060362771335117455,0.7078478107344632,1.6859322033898305,1.7203389830508473,1.3821526872374328
9,True,random,0.4,0.4187192118226601,2.2274757115476396,0.14629370974135297,0.882,9.265183383975824,0.02,380,1015,False,,,,,
9,True,width-ACQR,0.5,0.4827586206896552,0.5429463506394494,0.035659035658075544,0.8979591836734694,2.5466602141440804,0.02,380,1015,False,0.0,0.54375,1.7864,1.9333333333333333,1.1401709401709401
9,True,random,0.5,0.4827586206896552,2.1956996441755026,0.14420675599691407,0.8793877551020408,9.245714790491155,0.02,380,1015,False,,,,,
9,True,width-ACQR,0.6,0.5270935960591133,0.6474618305223332,0.042523288856527446,0.891588785046729,2.8552943143553113,0.02,380,1015,False,0.0,0.44053819444444436,1.8692916666666666,2.052753411306043,0.9578881766381766
9,True,random,0.6,0.5270935960591133,2.213157459389144,0.14535333126071712,0.8825233644859812,9.20574912737916,0.02,380,1015,False,,,,,
