arm,fold,facility_id,dynamic,low_info,partition,cell,method,PICP,MPIW,n_cell,cramers_v,degenerate
C_bham_hour,main,24,True,False,occupancy_tercile,low,ACI,1.0,119.09823015873016,3,0.3177810473601324,False
C_bham_hour,main,24,True,False,occupancy_tercile,mid,ToD-ACI,1.0,126.71738293650792,16,0.3177810473601324,False
C_bham_hour,main,24,True,False,occupancy_tercile,high,ToD-ACI,0.8706896551724138,126.25372170908592,116,0.3177810473601324,False
C_bham_hour,main,24,True,False,occupancy_tercile,low,ToD-ACI,1.0,130.5250932539683,3,0.3177810473601324,False
C_bham_hour,main,24,True,False,random_6,r0,split-CP,0.9047619047619048,143.38263690476197,21,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r4,split-CP,1.0,143.38263690476197,36,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r3,split-CP,0.8695652173913043,143.38263690476197,23,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r2,split-CP,0.92,143.38263690476197,25,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r5,split-CP,0.9333333333333332,143.38263690476197,15,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r1,split-CP,0.9333333333333332,143.38263690476197,15,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r0,Mondrian-split-CP,0.9047619047619048,145.25149574829933,21,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r4,Mondrian-split-CP,1.0,142.68929662698417,36,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r3,Mondrian-split-CP,0.8695652173913043,145.12527613871637,23,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r2,Mondrian-split-CP,0.92,145.32358976190474,25,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r5,Mondrian-split-CP,0.9333333333333332,143.4939257936508,15,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r1,Mondrian-split-CP,0.9333333333333332,145.68977976190476,15,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r0,ACI,0.9047619047619048,134.2966674225246,21,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r4,ACI,0.9166666666666666,117.93615239197533,36,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r3,ACI,0.8695652173913043,137.54915648723258,23,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r2,ACI,0.76,121.4943336507937,25,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r5,ACI,1.0,120.80568624338626,15,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r1,ACI,0.8,117.20050885040888,15,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r0,ToD-ACI,0.9047619047619048,134.4412347883598,21,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r4,ToD-ACI,0.9444444444444444,124.16172172619046,36,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r3,ToD-ACI,0.8695652173913043,133.47703459282258,23,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r2,ToD-ACI,0.84,119.38396468253968,25,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r5,ToD-ACI,0.9333333333333332,127.74295410052916,15,0.1233096294479124,False
C_bham_hour,main,24,True,False,random_6,r1,ToD-ACI,0.8,120.04546587301589,15,0.1233096294479124,False
C_bham_hour,main,24,True,False,hour_of_day,h11,split-CP,0.9333333333333332,143.38263690476197,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h12,split-CP,1.0,143.38263690476197,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h13,split-CP,1.0,143.38263690476197,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h14,split-CP,0.8666666666666667,143.38263690476197,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h10,split-CP,1.0,143.38263690476197,7,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h15,split-CP,0.625,143.38263690476197,8,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h11,Mondrian-split-CP,0.9333333333333332,143.38263690476197,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h12,Mondrian-split-CP,1.0,151.82575595238086,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h13,Mondrian-split-CP,1.0,131.13529166666677,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h14,Mondrian-split-CP,0.8666666666666667,151.82575595238086,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h10,Mondrian-split-CP,1.0,143.38263690476197,7,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h15,Mondrian-split-CP,0.625,143.38263690476197,8,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h11,ACI,0.8666666666666667,127.213644973545,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h12,ACI,1.0,127.0286181878307,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h13,ACI,0.8666666666666667,124.5442912638288,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h14,ACI,0.8,123.42577202380954,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h10,ACI,1.0,105.74216411564628,7,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h15,ACI,0.625,128.80605332341278,8,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h11,ToD-ACI,0.9,133.46446283068784,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h12,ToD-ACI,0.9666666666666668,109.35600502645504,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h13,ToD-ACI,0.9,113.90541798941796,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h14,ToD-ACI,0.8,139.56209947089943,30,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h10,ToD-ACI,1.0,134.11150595238095,7,1.0,False
C_bham_hour,main,24,True,False,hour_of_day,h15,ToD-ACI,0.75,154.63312797619054,8,1.0,False
C_bham_hour,main,25,True,False,day_of_week,Mon,split-CP,0.64,497.1444166666661,25,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Tue,split-CP,0.9411764705882352,497.1444166666661,17,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Wed,split-CP,0.9473684210526316,497.1444166666661,19,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Thu,split-CP,0.8,497.1444166666661,20,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Fri,split-CP,1.0,497.1444166666661,18,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Sat,split-CP,1.0,497.1444166666661,19,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Sun,split-CP,0.9411764705882352,497.1444166666661,17,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Mon,Mondrian-split-CP,0.64,501.10885238095216,25,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Tue,Mondrian-split-CP,0.9411764705882352,501.5742738095236,17,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Wed,Mondrian-split-CP,0.9473684210526316,501.0396083959899,19,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Thu,Mondrian-split-CP,0.8,501.284882142857,20,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Fri,Mondrian-split-CP,1.0,501.292089285714,18,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Sat,Mondrian-split-CP,1.0,501.536983709273,19,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Sun,Mondrian-split-CP,0.9411764705882352,501.0183837535012,17,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Mon,ACI,0.68,522.7666667460315,25,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Tue,ACI,0.9411764705882352,554.385490079365,17,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Wed,ACI,0.9473684210526316,535.8717967836255,19,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Thu,ACI,0.85,550.1706721230156,20,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Fri,ACI,1.0,545.2285813492061,18,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Sat,ACI,1.0,524.0992246240597,19,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Sun,ACI,0.9411764705882352,512.5028779178336,17,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Mon,ToD-ACI,0.64,496.6036319047618,25,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Tue,ToD-ACI,0.9411764705882352,510.2965354808589,17,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Wed,ToD-ACI,0.9473684210526316,506.1284210526315,19,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Thu,ToD-ACI,0.8,506.55814136904735,20,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Fri,ToD-ACI,1.0,507.71939947089936,18,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Sat,ToD-ACI,1.0,508.10959273182937,19,0.1023956894881034,False
C_bham_hour,main,25,True,False,day_of_week,Sun,ToD-ACI,0.9411764705882352,496.0346162464984,17,0.1023956894881034,False
C_bham_hour,main,25,True,False,occupancy_tercile,mid,split-CP,0.8333333333333334,497.1444166666661,12,0.6349695520291236,False
C_bham_hour,main,25,True,False,occupancy_tercile,high,split-CP,0.913793103448276,497.144416666666,116,0.6349695520291236,False
C_bham_hour,main,25,True,False,occupancy_tercile,low,split-CP,0.4285714285714285,497.1444166666661,7,0.6349695520291236,False
C_bham_hour,main,25,True,False,occupancy_tercile,mid,Mondrian-split-CP,0.8333333333333334,497.87780555555497,12,0.6349695520291236,False
C_bham_hour,main,25,True,False,occupancy_tercile,high,Mondrian-split-CP,0.913793103448276,501.4755092364532,116,0.6349695520291236,False
C_bham_hour,main,25,True,False,occupancy_tercile,low,Mondrian-split-CP,0.4285714285714285,503.4306071428568,7,0.6349695520291236,False
C_bham_hour,main,25,True,False,occupancy_tercile,mid,ACI,0.8333333333333334,526.6811557539681,12,0.6349695520291236,False
C_bham_hour,main,25,True,False,occupancy_tercile,high,ACI,0.9310344827586208,535.4823339148876,116,0.6349695520291236,False
C_bham_hour,main,25,True,False,occupancy_tercile,low,ACI,0.4285714285714285,532.4459478458049,7,0.6349695520291236,False
C_bham_hour,main,25,True,False,occupancy_tercile,mid,ToD-ACI,0.8333333333333334,498.7550163690476,12,0.6349695520291236,False
C_bham_hour,main,25,True,False,occupancy_tercile,high,ToD-ACI,0.913793103448276,504.0238424671591,116,0.6349695520291236,False
C_bham_hour,main,25,True,False,occupancy_tercile,low,ToD-ACI,0.4285714285714285,515.9326763038546,7,0.6349695520291236,False
C_bham_hour,main,25,True,False,random_6,r0,split-CP,0.7619047619047619,497.1444166666661,21,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r4,split-CP,0.9166666666666666,497.1444166666661,36,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r3,split-CP,0.9130434782608696,497.1444166666661,23,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r2,split-CP,0.96,497.1444166666661,25,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r5,split-CP,0.8,497.1444166666661,15,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r1,split-CP,0.8666666666666667,497.1444166666661,15,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r0,Mondrian-split-CP,0.7619047619047619,499.8459620181403,21,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r4,Mondrian-split-CP,0.9166666666666666,502.767853174603,36,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r3,Mondrian-split-CP,0.9130434782608696,501.0850848861281,23,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r2,Mondrian-split-CP,0.96,500.3658476190475,25,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r5,Mondrian-split-CP,0.8,502.2082190476188,15,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r1,Mondrian-split-CP,0.8666666666666667,500.4048428571427,15,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r0,ACI,0.7619047619047619,530.0235167233559,21,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r4,ACI,0.9444444444444444,538.2062282297177,36,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r3,ACI,0.9130434782608696,527.8803943236715,23,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r2,ACI,0.96,534.1272580952377,25,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r5,ACI,0.8666666666666667,539.4856703703703,15,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r1,ACI,0.8666666666666667,538.0408395502644,15,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r0,ToD-ACI,0.7619047619047619,498.5374573885108,21,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r4,ToD-ACI,0.9166666666666666,508.5650179673719,36,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r3,ToD-ACI,0.9130434782608696,504.3141919427191,23,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r2,ToD-ACI,0.96,500.0131795238095,25,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r5,ToD-ACI,0.8,510.9837058201057,15,0.1233096294479124,False
C_bham_hour,main,25,True,False,random_6,r1,ToD-ACI,0.8666666666666667,501.42772764550256,15,0.1233096294479124,False
C_bham_hour,main,25,True,False,hour_of_day,h11,split-CP,0.8666666666666667,497.1444166666661,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h12,split-CP,1.0,497.1444166666661,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h13,split-CP,0.8666666666666667,497.1444166666661,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h14,split-CP,0.8666666666666667,497.1444166666661,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h10,split-CP,0.5714285714285714,497.1444166666661,7,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h15,split-CP,0.875,497.1444166666661,8,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h11,Mondrian-split-CP,0.8666666666666667,497.1444166666661,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h12,Mondrian-split-CP,1.0,496.4949523809526,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h13,Mondrian-split-CP,0.8666666666666667,514.420607142857,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h14,Mondrian-split-CP,0.8666666666666667,497.1444166666661,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h10,Mondrian-split-CP,0.5714285714285714,505.94508333333306,7,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h15,Mondrian-split-CP,0.875,496.4949523809528,8,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h11,ACI,0.8666666666666667,533.2847546957671,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h12,ACI,1.0,536.5723708994708,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h13,ACI,0.8666666666666667,534.7647371031744,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h14,ACI,0.9,533.6392103835976,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h10,ACI,0.5714285714285714,539.75264739229,7,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h15,ACI,1.0,529.6431892361111,8,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h11,ToD-ACI,0.8666666666666667,494.76844166666655,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h12,ToD-ACI,1.0,471.6345928571431,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h13,ToD-ACI,0.8666666666666667,536.8145796296293,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h14,ToD-ACI,0.8666666666666667,508.81739854497306,30,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h10,ToD-ACI,0.5714285714285714,536.8062945011334,7,1.0,False
C_bham_hour,main,25,True,False,hour_of_day,h15,ToD-ACI,0.875,493.08252678571466,8,1.0,False
C_bham_hour,main,26,True,False,day_of_week,Mon,split-CP,1.0,352.4030714285709,25,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Tue,split-CP,1.0,352.4030714285709,17,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Wed,split-CP,1.0,352.4030714285709,19,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Thu,split-CP,1.0,352.4030714285709,20,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Fri,split-CP,1.0,352.4030714285709,18,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Sat,split-CP,0.7894736842105263,352.4030714285709,19,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Sun,split-CP,0.6470588235294118,352.4030714285709,17,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Mon,Mondrian-split-CP,1.0,358.7858960317459,25,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Tue,Mondrian-split-CP,1.0,359.28184267040126,17,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Wed,Mondrian-split-CP,1.0,356.89059816207174,19,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Thu,Mondrian-split-CP,1.0,356.66622182539663,20,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Fri,Mondrian-split-CP,1.0,358.01979695767176,18,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Sat,Mondrian-split-CP,0.7894736842105263,357.7241798245612,19,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Sun,Mondrian-split-CP,0.6470588235294118,358.3501925770306,17,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Mon,ACI,1.0,365.5549192063492,25,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Tue,ACI,0.9411764705882352,307.2899373249302,17,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Wed,ACI,0.9473684210526316,203.75332301397444,19,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Thu,ACI,0.8,193.0647038870853,20,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Fri,ACI,1.0,204.63536766474272,18,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Sat,ACI,0.631578947368421,375.5968411654135,19,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Sun,ACI,0.8235294117647058,560.4255436507937,17,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Mon,ToD-ACI,1.0,497.7275246031746,25,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Tue,ToD-ACI,1.0,406.8932091503269,17,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Wed,ToD-ACI,1.0,366.335420843776,19,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Thu,ToD-ACI,1.0,324.21104027777767,20,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Fri,ToD-ACI,1.0,279.0266801146383,18,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Sat,ToD-ACI,0.4736842105263157,237.3192087510444,19,0.1023956894881034,False
C_bham_hour,main,26,True,False,day_of_week,Sun,ToD-ACI,0.6470588235294118,472.4987892156863,17,0.1023956894881034,False
C_bham_hour,main,26,True,False,occupancy_tercile,high,split-CP,1.0,352.4030714285708,78,0.129847430676207,False
C_bham_hour,main,26,True,False,occupancy_tercile,mid,split-CP,1.0,352.4030714285709,21,0.129847430676207,False
C_bham_hour,main,26,True,False,occupancy_tercile,low,split-CP,0.7222222222222222,352.4030714285709,36,0.129847430676207,False
C_bham_hour,main,26,True,False,occupancy_tercile,high,Mondrian-split-CP,1.0,359.1105307285306,78,0.129847430676207,False
C_bham_hour,main,26,True,False,occupancy_tercile,mid,Mondrian-split-CP,1.0,353.5914036281177,21,0.129847430676207,False
C_bham_hour,main,26,True,False,occupancy_tercile,low,Mondrian-split-CP,0.7222222222222222,358.01979695767176,36,0.129847430676207,False
C_bham_hour,main,26,True,False,occupancy_tercile,high,ACI,0.9230769230769232,269.35342936924206,78,0.129847430676207,False
C_bham_hour,main,26,True,False,occupancy_tercile,mid,ACI,1.0,227.10848842163136,21,0.129847430676207,False
C_bham_hour,main,26,True,False,occupancy_tercile,low,ACI,0.7222222222222222,462.8770617835096,36,0.129847430676207,False
C_bham_hour,main,26,True,False,occupancy_tercile,high,ToD-ACI,1.0,398.6622164224664,78,0.129847430676207,False
C_bham_hour,main,26,True,False,occupancy_tercile,mid,ToD-ACI,1.0,320.5616111111109,21,0.129847430676207,False
C_bham_hour,main,26,True,False,occupancy_tercile,low,ToD-ACI,0.5555555555555556,348.3762328593475,36,0.129847430676207,False
C_bham_hour,main,26,True,False,random_6,r0,split-CP,0.8571428571428571,352.4030714285709,21,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r4,split-CP,1.0,352.4030714285709,36,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r3,split-CP,0.8695652173913043,352.4030714285709,23,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r2,split-CP,0.88,352.4030714285709,25,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r5,split-CP,1.0,352.4030714285709,15,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r1,split-CP,0.9333333333333332,352.4030714285709,15,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r0,Mondrian-split-CP,0.8571428571428571,357.9716351095992,21,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r4,Mondrian-split-CP,1.0,353.09219146825376,36,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r3,Mondrian-split-CP,0.8695652173913043,360.14629503105573,23,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r2,Mondrian-split-CP,0.88,363.8736336507936,25,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r5,Mondrian-split-CP,1.0,352.1177029100528,15,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r1,Mondrian-split-CP,0.9333333333333332,362.2706108465605,15,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r0,ACI,0.9523809523809524,324.9156842833095,21,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r4,ACI,0.9444444444444444,306.4248619929453,36,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r3,ACI,0.8695652173913043,318.5402666886254,23,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r2,ACI,0.88,342.9052630735932,25,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r5,ACI,0.8666666666666667,292.65229288119286,15,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r1,ACI,0.6666666666666666,286.60356441798945,15,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r0,ToD-ACI,0.8571428571428571,378.30385638699926,21,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r4,ToD-ACI,0.9444444444444444,350.27608316798944,36,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r3,ToD-ACI,0.8260869565217391,385.6447511214631,23,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r2,ToD-ACI,0.84,390.8503399206349,25,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r5,ToD-ACI,0.9333333333333332,392.97406005291015,15,0.1233096294479124,False
C_bham_hour,main,26,True,False,random_6,r1,ToD-ACI,0.8666666666666667,351.93149629629625,15,0.1233096294479124,False
C_bham_hour,main,26,True,False,hour_of_day,h11,split-CP,0.9,352.4030714285709,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h12,split-CP,0.9,352.4030714285709,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h13,split-CP,0.9666666666666668,352.4030714285709,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h14,split-CP,0.9,352.4030714285709,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h10,split-CP,1.0,352.4030714285709,7,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h15,split-CP,1.0,352.4030714285709,8,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h11,Mondrian-split-CP,0.9,355.6913968253968,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h12,Mondrian-split-CP,0.9,403.4497023809523,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h13,Mondrian-split-CP,0.9666666666666668,327.30289285714304,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h14,Mondrian-split-CP,0.9,352.4030714285709,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h10,Mondrian-split-CP,1.0,352.4030714285709,7,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h15,Mondrian-split-CP,1.0,336.5650198412699,8,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h11,ACI,0.8333333333333334,320.9347291486292,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h12,ACI,0.9,314.39962992424256,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h13,ACI,0.9666666666666668,341.6789236411738,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h14,ACI,0.8666666666666667,314.36672721260226,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h10,ACI,0.7142857142857143,204.0143299319729,7,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h15,ACI,0.875,284.1149205672799,8,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h11,ToD-ACI,0.8666666666666667,376.0244085978836,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h12,ToD-ACI,0.8666666666666667,398.29168994708994,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h13,ToD-ACI,0.8666666666666667,357.80989457671967,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h14,ToD-ACI,0.8666666666666667,398.09908941798943,30,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h10,ToD-ACI,1.0,308.37413520408154,7,1.0,False
C_bham_hour,main,26,True,False,hour_of_day,h15,ToD-ACI,1.0,287.9524593253968,8,1.0,False
C_bham_hour,main,27,True,False,day_of_week,Mon,split-CP,0.92,83.98454761904759,25,0.1023956894881034,False
C_bham_hour,main,27,True,False,day_of_week,Tue,split-CP,0.8823529411764706,83.98454761904759,17,0.1023956894881034,False
C_bham_hour,main,27,True,False,day_of_week,Wed,split-CP,0.8421052631578947,83.98454761904759,19,0.1023956894881034,False
C_bham_hour,main,27,True,False,day_of_week,Thu,split-CP,0.9,83.98454761904759,20,0.1023956894881034,False
C_bham_hour,main,27,True,False,day_of_week,Fri,split-CP,0.9444444444444444,83.98454761904759,18,0.1023956894881034,False
C_bham_hour,main,27,True,False,day_of_week,Sat,split-CP,0.8421052631578947,83.98454761904759,19,0.1023956894881034,False
C_bham_hour,main,27,True,False,day_of_week,Sun,split-CP,0.8823529411764706,83.98454761904759,17,0.1023956894881034,False
C_bham_hour,main,27,True,False,day_of_week,Mon,Mondrian-split-CP,0.96,85.7683480952382,25,0.1023956894881034,False
C_bham_hour,main,27,True,False,day_of_week,Tue,Mondrian-split-CP,0.9411764705882352,85.73337161531283,17,0.1023956894881034,False
C_bham_hour,main,27,True,False,day_of_week,Wed,Mondrian-split-CP,0.8421052631578947,85.54928487886386,19,0.1023956894881034,False
C_bham_hour,main,27,True,False,day_of_week,Thu,Mondrian-split-CP,0.9,85.47104801587304,20,0.1023956894881034,False
