facility_id,horizon,level,method,PICP,MPIW,Winkler,picp_lo,picp_hi
12,y_t+30min,0.9,CQR,0.8703339882121808,17.44985516766627,38.13262438847645,0.8189,0.91805
12,y_t+30min,0.95,CQR,0.9145383104125736,23.233861260753933,52.7262404332718,,
13,y_t+5min,0.8,split-CP,0.8045186640471512,6.663275132275087,12.065076713552392,,
13,y_t+5min,0.8,ACI,0.7986247544204322,5.490721575375798,8.214688263611878,,
13,y_t+5min,0.85,split-CP,0.8595284872298625,8.845496031745935,13.641861688028175,,
13,y_t+5min,0.85,ACI,0.8487229862475442,6.453607058634812,9.33722919779231,,
13,y_t+5min,0.9,split-CP,0.9027504911591356,11.053634920634869,15.581508174409446,0.87095,0.938
13,y_t+5min,0.9,ACI,0.8988212180746562,8.279663229733963,11.436947015765274,0.868,0.928
13,y_t+5min,0.95,split-CP,0.9557956777996072,15.384730158730124,18.664719789815067,,
13,y_t+5min,0.95,ACI,0.949901768172888,11.526672987948537,14.753202234006253,,
13,y_t+5min,0.9,CQR,0.899803536345776,6.806408710626049,11.053582494229495,0.86895,0.928
13,y_t+5min,0.95,CQR,0.9587426326129664,9.397402633041072,13.637862118137727,,
13,y_t+15min,0.8,split-CP,0.8055009823182712,14.50626984126984,27.34137126775756,,
13,y_t+15min,0.8,ACI,0.7986247544204322,15.344763329454135,22.85816887605592,,
13,y_t+15min,0.85,split-CP,0.8487229862475442,19.27728835978837,30.801802326442136,,
13,y_t+15min,0.85,ACI,0.849705304518664,19.41594575538337,26.95212923548957,,
13,y_t+15min,0.9,split-CP,0.9017681728880156,23.096817460317425,35.81252801804176,0.869,0.93505
13,y_t+15min,0.9,ACI,0.899803536345776,24.62204627609709,33.18400931324186,0.863,0.933
13,y_t+15min,0.95,split-CP,0.9528487229862476,32.28312409812408,45.062950144158336,,
13,y_t+15min,0.95,ACI,0.948919449901768,35.792393684246306,48.27374453015511,,
13,y_t+15min,0.9,CQR,0.9056974459724952,17.38643143276486,27.734585065082342,0.87495,0.939
13,y_t+15min,0.95,CQR,0.949901768172888,24.19830953208013,37.60111933451258,,
13,y_t+30min,0.8,split-CP,0.793713163064833,23.04546031746031,43.89917747883045,,
13,y_t+30min,0.8,ACI,0.7996070726915521,30.53201314784492,43.29640978212614,,
13,y_t+30min,0.85,split-CP,0.8467583497053045,30.03349603174604,49.60605960759874,,
13,y_t+30min,0.85,ACI,0.8487229862475442,36.30203971167114,49.12027179296047,,
13,y_t+30min,0.9,split-CP,0.900785854616896,38.2344920634921,56.970987162295614,0.85795,0.94105
13,y_t+30min,0.9,ACI,0.8978388998035364,39.4605178474328,53.86243255708612,0.858,0.936
13,y_t+30min,0.95,split-CP,0.9587426326129664,53.14759523809528,70.08366172908806,,
13,y_t+30min,0.95,ACI,0.9469548133595284,64.47775727748764,83.64780900222837,,
13,y_t+30min,0.9,CQR,0.8939096267190569,30.54259540987709,49.92371294576154,0.84895,0.936
13,y_t+30min,0.95,CQR,0.93811394891945,42.75231875029685,65.35627200357851,,
14,y_t+5min,0.8,split-CP,0.7740667976424361,6.656902684223659,11.495541508380652,,
14,y_t+5min,0.8,ACI,0.7976424361493124,7.433313116842951,10.612545045777726,,
14,y_t+5min,0.85,split-CP,0.8477406679764243,8.104703476315247,12.792715355956105,,
14,y_t+5min,0.85,ACI,0.8477406679764243,8.437110810603933,11.880453479662055,,
14,y_t+5min,0.9,split-CP,0.8899803536345776,9.707892829856206,14.655448227598274,0.864,0.921
14,y_t+5min,0.9,ACI,0.8988212180746562,9.890882385105614,13.580656049100782,0.876,0.922
14,y_t+5min,0.95,split-CP,0.9459724950884086,13.089919469392257,17.557207056650316,,
14,y_t+5min,0.95,ACI,0.948919449901768,14.182772724674,18.082962117432142,,
14,y_t+5min,0.9,CQR,0.9263261296660118,9.479580148564647,12.667180472130168,0.908,0.94405
14,y_t+5min,0.95,CQR,0.9528487229862476,13.396191789721428,17.433327370128435,,
14,y_t+15min,0.8,split-CP,0.7760314341846758,15.927752130305311,26.55039531949441,,
14,y_t+15min,0.8,ACI,0.7996070726915521,19.86577278840184,28.04023777872513,,
14,y_t+15min,0.85,split-CP,0.8339882121807466,18.849162717903152,29.241405522032,,
14,y_t+15min,0.85,ACI,0.849705304518664,22.2956304168663,30.45935993064002,,
14,y_t+15min,0.9,split-CP,0.8821218074656189,22.38753607680795,33.061813791743795,0.851,0.916
14,y_t+15min,0.9,ACI,0.899803536345776,26.27504290194725,34.46131469344251,0.873,0.924
14,y_t+15min,0.95,split-CP,0.9538310412573674,30.56553411671916,39.29083630361761,,
14,y_t+15min,0.95,ACI,0.949901768172888,33.818231222022355,44.153183712593695,,
14,y_t+15min,0.9,CQR,0.9037328094302554,21.952823778556525,31.38774446125236,0.872,0.933
14,y_t+15min,0.95,CQR,0.9675834970530452,32.9376374459283,39.4171025094368,,
14,y_t+30min,0.8,split-CP,0.8074656188605108,29.53399744551181,43.64038934806826,,
14,y_t+30min,0.8,ACI,0.7986247544204322,36.25448677993283,49.52584533627691,,
14,y_t+30min,0.85,split-CP,0.8585461689587426,34.09970435143609,47.988106620575394,,
14,y_t+30min,0.85,ACI,0.8487229862475442,42.90697373370942,55.61740030848252,,
14,y_t+30min,0.9,split-CP,0.9047151277013752,40.30585852472947,53.91159248123357,0.869,0.94
14,y_t+30min,0.9,ACI,0.899803536345776,52.190916603005455,65.38269015026181,0.8649,0.934
14,y_t+30min,0.95,split-CP,0.9567779960707268,52.36397410304983,63.86468326927473,,
14,y_t+30min,0.95,ACI,0.9469548133595284,61.47108280188394,81.98059384305114,,
14,y_t+30min,0.9,CQR,0.918467583497053,40.325797162696496,56.264579866764,0.88,0.95
14,y_t+30min,0.95,CQR,0.948919449901768,54.70564841195838,70.38979070534982,,
15,y_t+5min,0.8,split-CP,0.8349705304518664,3.950954483321381,6.6102628419568505,,
15,y_t+5min,0.8,ACI,0.7976424361493124,3.669872628476632,5.662806886607355,,
15,y_t+5min,0.85,split-CP,0.8644400785854617,4.752148020810602,7.4554940052125716,,
15,y_t+5min,0.85,ACI,0.8477406679764243,4.177232061851414,6.19511575265914,,
15,y_t+5min,0.9,split-CP,0.9086444007858546,5.782578519843871,8.629371472761576,0.878,0.94105
15,y_t+5min,0.9,ACI,0.8988212180746562,5.198665492056333,7.191896638502118,0.876,0.922
15,y_t+5min,0.95,split-CP,0.9332023575638508,7.00470804682384,10.84704011953901,,
15,y_t+5min,0.95,ACI,0.949901768172888,6.283749093344624,8.406992345399273,,
15,y_t+5min,0.9,CQR,0.9076620825147348,4.468453353689953,6.6879978197999685,0.887,0.93005
15,y_t+5min,0.95,CQR,0.9518664047151276,5.584890299386654,8.041348572316444,,
15,y_t+15min,0.8,split-CP,0.7711198428290766,7.02712207938227,14.332271435774262,,
15,y_t+15min,0.8,ACI,0.7986247544204322,8.029423459503642,12.516044892943592,,
15,y_t+15min,0.85,split-CP,0.8261296660117878,8.79252865389811,16.136504548483064,,
15,y_t+15min,0.85,ACI,0.8477406679764243,10.350522998267104,14.482989361611004,,
15,y_t+15min,0.9,split-CP,0.8840864440078585,11.009540086991342,18.7591418682778,0.84285,0.927
15,y_t+15min,0.9,ACI,0.8988212180746562,12.566744542226491,16.373586970790438,0.875,0.92505
15,y_t+15min,0.95,split-CP,0.9302554027504912,14.560291279806378,23.57455250010393,,
15,y_t+15min,0.95,ACI,0.948919449901768,15.519437895397008,19.28270735005644,,
15,y_t+15min,0.9,CQR,0.8850687622789783,8.638893275729615,14.164055922515695,0.85,0.919
15,y_t+15min,0.95,CQR,0.9204322200392928,11.061969246407486,18.74819805342813,,
15,y_t+30min,0.8,split-CP,0.7642436149312377,11.081323857730172,23.85524566572457,,
15,y_t+30min,0.8,ACI,0.7956777996070727,16.25477748811475,21.66898319383666,,
15,y_t+30min,0.85,split-CP,0.8271119842829077,13.789294479137428,27.08542307500608,,
15,y_t+30min,0.85,ACI,0.8467583497053045,18.08182594646151,23.588858892968723,,
15,y_t+30min,0.9,split-CP,0.8683693516699411,17.40134208259272,31.650170737266173,0.8199,0.919
15,y_t+30min,0.9,ACI,0.8988212180746562,23.38004611546424,28.601313477673948,0.86295,0.929
15,y_t+30min,0.95,split-CP,0.8988212180746562,20.79731168789827,41.02268929747083,,
15,y_t+30min,0.95,ACI,0.9459724950884086,29.38985670946236,36.73904820820841,,
15,y_t+30min,0.9,CQR,0.8683693516699411,14.555481152050785,25.741636792325345,0.82295,0.915
15,y_t+30min,0.95,CQR,0.8978388998035364,16.29256630903984,32.77562598698335,,
16,y_t+5min,0.8,split-CP,0.7838899803536346,2.1472109182974832,3.7931443019752185,,
16,y_t+5min,0.8,ACI,0.7986247544204322,2.169846706257069,3.3443910398068053,,
16,y_t+5min,0.85,split-CP,0.8487229862475442,2.681446725357697,4.156261513397769,,
16,y_t+5min,0.85,ACI,0.849705304518664,2.620365966002999,3.794888128879778,,
16,y_t+5min,0.9,split-CP,0.911591355599214,3.382610113082364,4.643035292937799,0.888,0.936
16,y_t+5min,0.9,ACI,0.899803536345776,3.267948797427923,4.446330965539953,0.881,0.924
16,y_t+5min,0.95,split-CP,0.962671905697446,4.379283264219044,5.5590242752272445,,
16,y_t+5min,0.95,ACI,0.949901768172888,4.104511972505956,5.5497751289086,,
16,y_t+5min,0.9,CQR,0.9096267190569745,2.6582608295560064,3.7422835155881953,0.893,0.927
16,y_t+5min,0.95,CQR,0.9695481335952848,3.757993374801258,4.400010953681287,,
16,y_t+15min,0.8,split-CP,0.737721021611002,3.9850678616433743,7.892563786369167,,
16,y_t+15min,0.8,ACI,0.7986247544204322,4.655094774399908,7.144360060340047,,
16,y_t+15min,0.85,split-CP,0.8143418467583498,4.945386070866297,8.575527195840435,,
16,y_t+15min,0.85,ACI,0.8487229862475442,5.467694441904781,7.995143318672584,,
16,y_t+15min,0.9,split-CP,0.888015717092338,6.45338439185332,9.507588942032823,0.847,0.929
16,y_t+15min,0.9,ACI,0.8988212180746562,7.012022499470804,9.608145841129511,0.874,0.929
16,y_t+15min,0.95,split-CP,0.9557956777996072,8.598138912631791,11.052671701933734,,
16,y_t+15min,0.95,ACI,0.948919449901768,8.656027237479103,10.789807310640311,,
16,y_t+15min,0.9,CQR,0.9056974459724952,5.234384869075235,7.248877005536546,0.881,0.92805
16,y_t+15min,0.95,CQR,0.9705304518664049,7.631581354692875,9.26932217039355,,
16,y_t+30min,0.8,split-CP,0.7740667976424361,6.545510736708577,12.00039952637035,,
16,y_t+30min,0.8,ACI,0.7976424361493124,7.526891902530823,10.806684688909824,,
16,y_t+30min,0.85,split-CP,0.8212180746561886,7.6318771834315156,13.279279246099486,,
16,y_t+30min,0.85,ACI,0.849705304518664,9.176955983068993,12.22297066692307,,
16,y_t+30min,0.9,split-CP,0.8605108055009824,9.020039476826923,14.981834970100728,0.807,0.908
16,y_t+30min,0.9,ACI,0.899803536345776,10.330644323021149,14.14528680919781,0.86995,0.93
16,y_t+30min,0.95,split-CP,0.9548133595284872,13.203666595113118,16.733439512117247,,
16,y_t+30min,0.95,ACI,0.949901768172888,14.255734385684612,17.451888725964473,,
16,y_t+30min,0.9,CQR,0.9341846758349706,8.791983876212802,10.751594559820743,0.91,0.957
16,y_t+30min,0.95,CQR,0.9734774066797642,11.229789422500426,13.606163030669066,,
17,y_t+5min,0.8,split-CP,0.8280943025540275,3.4130970727955057,5.217056059944568,,
17,y_t+5min,0.8,ACI,0.7966601178781926,2.8854695831573287,4.574169447243981,,
17,y_t+5min,0.85,split-CP,0.8683693516699411,3.861872980140536,5.791617530927985,,
17,y_t+5min,0.85,ACI,0.8477406679764243,3.4360407421109778,5.172312869471841,,
17,y_t+5min,0.9,split-CP,0.911591355599214,4.7612235962983736,6.6144904542312455,0.88995,0.937
17,y_t+5min,0.9,ACI,0.8978388998035364,4.343430612195961,6.091034968746782,0.874,0.922
17,y_t+5min,0.95,split-CP,0.9577603143418468,6.4225903673156886,7.954555029845183,,
17,y_t+5min,0.95,ACI,0.948919449901768,5.877978900592604,7.580803408181353,,
17,y_t+5min,0.9,CQR,0.8948919449901768,3.325030070516072,5.359298451260245,0.86895,0.918
17,y_t+5min,0.95,CQR,0.9459724950884086,4.453113808246751,6.693187484023548,,
17,y_t+15min,0.8,split-CP,0.8349705304518664,6.850499142538676,10.464009731400449,,
17,y_t+15min,0.8,ACI,0.7966601178781926,6.563449827350122,9.896426422991258,,
17,y_t+15min,0.85,split-CP,0.8762278978388998,7.985907480939529,11.627310191111066,,
17,y_t+15min,0.85,ACI,0.8477406679764243,7.989577213925201,11.384816997547434,,
17,y_t+15min,0.9,split-CP,0.912573673870334,9.591564039213353,13.21868950497585,0.88795,0.943
17,y_t+15min,0.9,ACI,0.8978388998035364,9.505753392990622,12.987875481591102,0.872,0.924
17,y_t+15min,0.95,split-CP,0.9597249508840864,12.880853059078012,15.865889233338152,,
17,y_t+15min,0.95,ACI,0.9479371316306484,12.731174125954087,16.701298796270308,,
17,y_t+15min,0.9,CQR,0.9027504911591356,7.39862800284307,10.75257805015598,0.877,0.93005
17,y_t+15min,0.95,CQR,0.9528487229862476,9.595008170262329,13.211965064134093,,
17,y_t+30min,0.8,split-CP,0.8271119842829077,10.750418902929091,16.289108623620557,,
17,y_t+30min,0.8,ACI,0.7946954813359528,11.086701636987694,16.7365786912228,,
17,y_t+30min,0.85,split-CP,0.8742632612966601,12.40975391780032,18.04338883638774,,
17,y_t+30min,0.85,ACI,0.8477406679764243,14.386033835043424,19.43215242706949,,
17,y_t+30min,0.9,split-CP,0.9047151277013752,14.648187423308066,20.393029440282945,0.873,0.94205
17,y_t+30min,0.9,ACI,0.8958742632612967,16.054287804607604,21.06160240805194,0.861,0.93205
17,y_t+30min,0.95,split-CP,0.9528487229862476,18.30509413551209,24.14628874367624,,
17,y_t+30min,0.95,ACI,0.9479371316306484,20.32784227642382,25.56821532700489,,
17,y_t+30min,0.9,CQR,0.9037328094302554,11.470667079451111,16.632913012133077,0.873,0.936
17,y_t+30min,0.95,CQR,0.9528487229862476,14.041779338715967,18.940979812926614,,
18,y_t+5min,0.8,split-CP,0.8487229862475442,3.3160555555555504,5.0901652776478405,,
18,y_t+5min,0.8,ACI,0.7986247544204322,2.870652634257252,4.6073152126560775,,
18,y_t+5min,0.85,split-CP,0.9047151277013752,4.292111111111112,5.845026206336291,,
18,y_t+5min,0.85,ACI,0.8487229862475442,3.3330356728242294,5.1477717840534645,,
18,y_t+5min,0.9,split-CP,0.931237721021611,5.1703835978835855,6.765553848665338,0.90495,0.955
18,y_t+5min,0.9,ACI,0.899803536345776,4.4011397272141375,6.311970915417625,0.873,0.92605
18,y_t+5min,0.95,split-CP,0.9715127701375246,7.198888888888889,8.520580938017085,,
18,y_t+5min,0.95,ACI,0.949901768172888,6.031089452741466,8.041773704275421,,
18,y_t+5min,0.9,CQR,0.9076620825147348,3.3469713045842564,4.66807770472549,0.886,0.93205
18,y_t+5min,0.95,CQR,0.9557956777996072,4.98139206047713,5.998907863735563,,
18,y_t+15min,0.8,split-CP,0.8428290766208252,7.079542328042322,10.018655112496468,,
18,y_t+15min,0.8,ACI,0.7996070726915521,6.389528662171345,9.00451692892533,,
18,y_t+15min,0.85,split-CP,0.8948919449901768,8.724007936507917,11.23307065730117,,
18,y_t+15min,0.85,ACI,0.8506876227897839,7.741311884751717,10.16231954295977,,
18,y_t+15min,0.9,split-CP,0.950884086444008,11.212821428571418,13.066532395713136,0.924,0.972
18,y_t+15min,0.9,ACI,0.900785854616896,9.010560696189131,11.532435103797823,0.86895,0.931
18,y_t+15min,0.95,split-CP,0.9842829076620824,14.917908730158729,16.259631503310775,,
18,y_t+15min,0.95,ACI,0.949901768172888,11.540339901139752,13.79081696100777,,
18,y_t+15min,0.9,CQR,0.9410609037328096,7.437532428262774,9.381123514222224,0.914,0.964
18,y_t+15min,0.95,CQR,0.9764243614931236,10.805717538637596,12.34775479035905,,
18,y_t+30min,0.8,split-CP,0.8565815324165029,10.568039682539675,15.144326565018735,,
18,y_t+30min,0.8,ACI,0.7986247544204322,11.120882804319564,15.664793797953866,,
18,y_t+30min,0.85,split-CP,0.9076620825147348,13.683908730158736,17.30082631027744,,
18,y_t+30min,0.85,ACI,0.849705304518664,12.498175392219876,16.859654036137638,,
18,y_t+30min,0.9,split-CP,0.9449901768172888,16.187087301587297,19.879535336820823,0.91695,0.969
18,y_t+30min,0.9,ACI,0.899803536345776,14.596280556264784,19.573882885375298,0.863,0.936
18,y_t+30min,0.95,split-CP,0.9793713163064832,22.653176046176043,25.25986487583761,,
18,y_t+30min,0.95,ACI,0.950884086444008,17.376258584285754,23.19187498712719,,
18,y_t+30min,0.9,CQR,0.9332023575638508,11.624070251831192,15.212258574412951,0.899,0.962
18,y_t+30min,0.95,CQR,0.9783889980353636,18.409763099067444,19.846228468795378,,
19,y_t+5min,0.8,split-CP,0.8271119842829077,4.211971061595938,6.433209543926023,,
19,y_t+5min,0.8,ACI,0.7976424361493124,3.958250771762437,6.021295228397268,,
19,y_t+5min,0.85,split-CP,0.8673870333988212,4.914866962496137,7.119739048497889,,
19,y_t+5min,0.85,ACI,0.8477406679764243,4.644167026472036,6.737292181411208,,
19,y_t+5min,0.9,split-CP,0.918467583497053,6.084693450136597,8.069159588033484,0.9,0.94
19,y_t+5min,0.9,ACI,0.8988212180746562,5.497948255829886,7.717580799575889,0.878,0.921
19,y_t+5min,0.95,split-CP,0.9685658153241652,8.308649142810363,9.716541576360951,,
19,y_t+5min,0.95,ACI,0.948919449901768,7.247779721565455,9.327187540516494,,
19,y_t+5min,0.9,CQR,0.911591355599214,4.884952425386969,6.9664242753516055,0.8989,0.929
19,y_t+5min,0.95,CQR,0.9538310412573674,6.944766185951958,9.024559129691472,,
19,y_t+15min,0.8,split-CP,0.8339882121807466,8.590279439662787,12.681619609534394,,
19,y_t+15min,0.8,ACI,0.7956777996070727,8.316741440920103,12.421355489417987,,
19,y_t+15min,0.85,split-CP,0.8713163064833006,10.12406534519108,13.971608527347886,,
19,y_t+15min,0.85,ACI,0.8467583497053045,9.669026747205898,14.033176613505404,,
19,y_t+15min,0.9,split-CP,0.9233791748526524,12.138944589559646,15.75081055839762,0.90495,0.947
19,y_t+15min,0.9,ACI,0.8978388998035364,12.040353372401633,16.010991342995393,0.86995,0.925
19,y_t+15min,0.95,split-CP,0.9636542239685658,15.900588930574797,18.841853142060035,,
19,y_t+15min,0.95,ACI,0.948919449901768,16.2828479976465,21.18276282087173,,
19,y_t+15min,0.9,CQR,0.9155206286836935,10.447272533757408,14.232444766686603,0.902,0.941
19,y_t+15min,0.95,CQR,0.9616895874263262,13.334102092438028,17.219622765596437,,
19,y_t+30min,0.8,split-CP,0.8212180746561886,11.733403091875308,17.209332910929092,,
19,y_t+30min,0.8,ACI,0.7946954813359528,12.99556493616838,18.556504903722534,,
19,y_t+30min,0.85,split-CP,0.8722986247544204,13.948318550120325,18.810436365037827,,
19,y_t+30min,0.85,ACI,0.8457760314341847,15.58022087365671,20.802033519303244,,
19,y_t+30min,0.9,split-CP,0.93811394891945,17.9089626038139,21.13747305457051,0.91895,0.96805
19,y_t+30min,0.9,ACI,0.8958742632612967,18.83651082882557,24.204024806830787,0.867,0.929
19,y_t+30min,0.95,split-CP,0.975442043222004,22.93135681792989,24.76367284245146,,
19,y_t+30min,0.95,ACI,0.9469548133595284,24.140474672546432,29.188525680303695,,
19,y_t+30min,0.9,CQR,0.9145383104125736,14.018857379293868,19.45829026999756,0.893,0.941
19,y_t+30min,0.95,CQR,0.950884086444008,17.913533597557976,23.841310584492938,,
20,y_t+5min,0.8,split-CP,0.8605108055009824,3.4455611389174696,5.078243065655148,,
20,y_t+5min,0.8,ACI,0.7966601178781926,2.641085634504839,4.118706086616942,,
20,y_t+5min,0.85,split-CP,0.8978388998035364,4.136185885541734,5.771464070453184,,
20,y_t+5min,0.85,ACI,0.8477406679764243,3.2132194099877056,4.739230858397646,,
20,y_t+5min,0.9,split-CP,0.9410609037328096,5.499523909574754,6.800680342460061,0.922,0.963
20,y_t+5min,0.9,ACI,0.8988212180746562,3.9377301119530985,5.54886400325644,0.876,0.92205
20,y_t+5min,0.95,split-CP,0.9685658153241652,7.08784729823495,8.263220085420112,,
20,y_t+5min,0.95,ACI,0.948919449901768,4.978785493748411,6.933876621604762,,
20,y_t+5min,0.9,CQR,0.9233791748526524,3.3284790423482264,4.803261244388987,0.9,0.944
20,y_t+5min,0.95,CQR,0.9646365422396856,4.978965495714213,6.238313491318977,,
20,y_t+15min,0.8,split-CP,0.8772102161100196,7.427009291093643,9.836819321618314,,
20,y_t+15min,0.8,ACI,0.7976424361493124,5.441805806705119,8.077388402591005,,
20,y_t+15min,0.85,split-CP,0.9135559921414538,8.839407356318821,11.066957154200972,,
20,y_t+15min,0.85,ACI,0.8487229862475442,6.336371650910575,9.130585304292532,,
20,y_t+15min,0.9,split-CP,0.9430255402750491,10.846357552392668,12.689769255020977,0.921,0.967
20,y_t+15min,0.9,ACI,0.8978388998035364,7.9018648111511585,10.613094867113531,0.871,0.923
20,y_t+15min,0.95,split-CP,0.9793713163064832,14.206315438345404,15.12186829122635,,
20,y_t+15min,0.95,ACI,0.9479371316306484,10.853042837410715,13.865470774750245,,
20,y_t+15min,0.9,CQR,0.9410609037328096,7.934071572492389,9.670132994216996,0.92,0.959
20,y_t+15min,0.95,CQR,0.9764243614931236,11.287344827651872,12.618737071256074,,
20,y_t+30min,0.8,split-CP,0.9096267190569745,11.028397018641712,12.992285408956135,,
20,y_t+30min,0.8,ACI,0.7986247544204322,7.803395447686284,11.265267038205089,,
20,y_t+30min,0.85,split-CP,0.944007858546169,13.104161305785295,14.75122064970958,,
20,y_t+30min,0.85,ACI,0.8477406679764243,9.674826532323884,13.374818142486264,,
20,y_t+30min,0.9,split-CP,0.9607072691552064,15.495786159606986,16.7573819004256,0.93995,0.978
20,y_t+30min,0.9,ACI,0.899803536345776,11.713921939226903,15.696959760991298,0.86095,0.932
20,y_t+30min,0.95,split-CP,0.9931237721021612,20.62863293354904,21.21259757528873,,
20,y_t+30min,0.95,ACI,0.9479371316306484,14.662495236582076,18.071464093176346,,
20,y_t+30min,0.9,CQR,0.9567779960707268,11.695873742440307,13.648061637496834,0.93495,0.97505
20,y_t+30min,0.95,CQR,0.9891944990176816,16.422474617774466,17.244199850847835,,
21,y_t+5min,0.8,split-CP,0.7986247544204322,3.027091615471774,5.128473155010236,,
21,y_t+5min,0.8,ACI,0.7976424361493124,3.151952925857887,4.739798084455746,,
21,y_t+5min,0.85,split-CP,0.8565815324165029,3.7171708714046607,5.723856965937843,,
21,y_t+5min,0.85,ACI,0.8487229862475442,3.675463883029944,5.127382082708458,,
21,y_t+5min,0.9,split-CP,0.9047151277013752,4.460351960998325,6.583125226443498,0.879,0.932
21,y_t+5min,0.9,ACI,0.8988212180746562,4.714596317275099,6.117049067719008,0.88,0.917
21,y_t+5min,0.95,split-CP,0.9538310412573674,5.514292569723804,8.287766331100316,,
21,y_t+5min,0.95,ACI,0.949901768172888,6.501090045014652,8.062981213222127,,
21,y_t+5min,0.9,CQR,0.9145383104125736,3.6908582021005,5.872714265397246,0.892,0.936
21,y_t+5min,0.95,CQR,0.9548133595284872,5.112981873095904,7.679747668126623,,
21,y_t+15min,0.8,split-CP,0.8241650294695482,6.818707886352533,11.2197706198244,,
21,y_t+15min,0.8,ACI,0.7976424361493124,7.809645569444563,11.107677311814466,,
21,y_t+15min,0.85,split-CP,0.8791748526522594,8.181845056184446,12.72642045749855,,
21,y_t+15min,0.85,ACI,0.8487229862475442,9.726643539958005,12.970266015374849,,
21,y_t+15min,0.9,split-CP,0.9204322200392928,9.583013446869291,14.98896342045679,0.886,0.949
21,y_t+15min,0.9,ACI,0.899803536345776,12.655852385063092,15.96196252873954,0.871,0.926
21,y_t+15min,0.95,split-CP,0.9557956777996072,12.033640652124191,19.80300318001324,,
21,y_t+15min,0.95,ACI,0.949901768172888,18.59580383679389,22.768101483482493,,
21,y_t+15min,0.9,CQR,0.9145383104125736,8.067763978682896,13.294074539079896,0.887,0.941
21,y_t+15min,0.95,CQR,0.949901768172888,9.946985718996045,17.463777261931952,,
21,y_t+30min,0.8,split-CP,0.8526522593320236,10.476904461751962,17.65103867135947,,
21,y_t+30min,0.8,ACI,0.7996070726915521,13.347858801418766,19.063860938204435,,
21,y_t+30min,0.85,split-CP,0.8850687622789783,11.745099872922315,20.205521926778356,,
21,y_t+30min,0.85,ACI,0.8506876227897839,18.41228441569089,24.35411941184785,,
21,y_t+30min,0.9,split-CP,0.918467583497053,14.686468986748904,24.47838560955949,0.867,0.957
21,y_t+30min,0.9,ACI,0.900785854616896,22.807619412965774,30.542096264538312,0.866,0.934
21,y_t+30min,0.95,split-CP,0.9459724950884086,17.65579423160881,33.14769937611277,,
21,y_t+30min,0.95,ACI,0.948919449901768,37.1606748401252,46.918767018205706,,
21,y_t+30min,0.9,CQR,0.931237721021611,12.380886737250073,20.70695257207956,0.89595,0.963
21,y_t+30min,0.95,CQR,0.9538310412573674,15.586237413659145,29.04324789560984,,
22,y_t+5min,0.8,split-CP,0.8487229862475442,4.795614729186777,9.107286988429049,,
22,y_t+5min,0.8,ACI,0.7996070726915521,4.383876549076696,7.218679372544797,,
22,y_t+5min,0.85,split-CP,0.8821218074656189,5.799283335802109,10.641280489488862,,
22,y_t+5min,0.85,ACI,0.849705304518664,5.004934878889937,8.075943847485675,,
22,y_t+5min,0.9,split-CP,0.918467583497053,7.112985044983956,13.11283028851289,0.88195,0.955
22,y_t+5min,0.9,ACI,0.899803536345776,6.266118800681054,9.861712721694914,0.87795,0.91905
22,y_t+5min,0.95,split-CP,0.9528487229862476,9.541857156500466,18.500995284435234,,
22,y_t+5min,0.95,ACI,0.949901768172888,8.886561353902955,14.404700550622696,,
22,y_t+5min,0.9,CQR,0.9165029469548134,4.587391654849138,7.594106897609976,0.889,0.94
22,y_t+5min,0.95,CQR,0.962671905697446,8.203122188876462,11.102051017065262,,
22,y_t+15min,0.8,split-CP,0.843811394891945,10.696484242509294,17.905442363810245,,
22,y_t+15min,0.8,ACI,0.7986247544204322,10.474721937211992,16.414575052335245,,
22,y_t+15min,0.85,split-CP,0.8840864440078585,12.989075965828158,20.4889737272387,,
22,y_t+15min,0.85,ACI,0.849705304518664,13.601333996067417,20.129827261697223,,
22,y_t+15min,0.9,split-CP,0.9302554027504911,15.738188245066436,24.49985117547445,0.89895,0.958
22,y_t+15min,0.9,ACI,0.899803536345776,15.577006375387144,22.79785453408648,0.871,0.925
22,y_t+15min,0.95,split-CP,0.9715127701375246,23.855892523738163,34.055392373012076,,
22,y_t+15min,0.95,ACI,0.9508840864440079,26.78219341907001,36.199209494204936,,
22,y_t+15min,0.9,CQR,0.9096267190569745,10.157469848084597,16.594624834674015,0.875,0.9400499999999999
22,y_t+15min,0.95,CQR,0.9508840864440079,14.313362489826767,23.210996911054703,,
22,y_t+30min,0.8,split-CP,0.8968565815324165,20.701775006236943,26.420705716003233,,
22,y_t+30min,0.8,ACI,0.8005893909626719,17.667600381510027,25.5366744374979,,
22,y_t+30min,0.85,split-CP,0.9204322200392927,23.297557329185796,29.289079447254228,,
22,y_t+30min,0.85,ACI,0.8506876227897839,22.895869907492738,30.20752800748224,,
22,y_t+30min,0.9,split-CP,0.9577603143418467,27.47212760782115,34.031964804160054,0.9349500000000001,0.978
22,y_t+30min,0.9,ACI,0.8988212180746562,27.718036196437904,36.6912049437123,0.86195,0.93
22,y_t+30min,0.95,split-CP,0.9872298624754421,37.87002411357471,46.15719885708048,,
22,y_t+30min,0.95,ACI,0.9508840864440079,37.217544579699556,48.03049925118005,,
22,y_t+30min,0.9,CQR,0.918467583497053,15.759344445418083,23.60519475171995,0.885,0.94505
